id,valeur_CO,valeur_NO2,valeur_O3,valeur_PM10,valeur_PM25,hour,dayofweek,month,dayofyear,is_weekend,is_holiday
2023-08-16 12:00:00,0.14,9.9,71.8,11.4,4.5,12,2,8,228,0,0
2023-08-16 13:00:00,0.146,9.1,76.2,13.9,4.9,13,2,8,228,0,0
2023-08-16 14:00:00,0.148,9.2,79.5,13.5,5.1,14,2,8,228,0,0
2023-08-16 15:00:00,0.148,8.2,81.9,17.1,5.4,15,2,8,228,0,0
2023-08-16 16:00:00,0.164,11.7,80.0,13.3,5.8,16,2,8,228,0,0
2023-08-16 17:00:00,0.172,11.6,77.2,14.5,6.6,17,2,8,228,0,0
2023-08-16 18:00:00,0.185,12.0,73.6,14.0,6.9,18,2,8,228,0,0
2023-08-16 19:00:00,0.202,19.0,65.8,15.4,8.3,19,2,8,228,0,0
2023-08-16 20:00:00,0.22,24.2,59.8,17.7,10.4,20,2,8,228,0,0
2023-08-16 21:00:00,0.204,21.6,57.5,14.6,9.1,21,2,8,228,0,0
2023-08-16 22:00:00,0.191,16.9,61.8,14.6,9.3,22,2,8,228,0,0
2023-08-16 23:00:00,0.175,14.6,64.1,15.7,9.2,23,2,8,228,0,0
2023-08-17 00:00:00,0.161,10.4,65.5,17.0,9.6,0,3,8,229,0,0
2023-08-17 01:00:00,0.165,10.9,61.1,16.2,9.6,1,3,8,229,0,0
2023-08-17 02:00:00,0.162,10.6,56.2,16.0,10.2,2,3,8,229,0,0
2023-08-17 03:00:00,0.175,16.2,48.3,19.3,11.6,3,3,8,229,0,0
2023-08-17 04:00:00,0.192,23.4,39.8,19.7,13.4,4,3,8,229,0,0
2023-08-17 05:00:00,0.194,24.3,36.1,22.4,15.1,5,3,8,229,0,0
2023-08-17 06:00:00,0.209,31.6,27.8,32.9,18.3,6,3,8,229,0,0
2023-08-17 07:00:00,0.221,25.3,35.5,34.0,19.9,7,3,8,229,0,0
2023-08-17 08:00:00,0.213,18.9,55.2,32.5,20.5,8,3,8,229,0,0
2023-08-17 09:00:00,0.193,10.4,72.2,27.5,17.8,9,3,8,229,0,0
2023-08-17 10:00:00,0.179,8.4,81.6,22.0,14.1,10,3,8,229,0,0
2023-08-17 11:00:00,0.168,9.3,86.1,19.9,11.0,11,3,8,229,0,0
2023-08-17 12:00:00,0.165,10.1,89.7,19.9,10.0,12,3,8,229,0,0
2023-08-17 13:00:00,0.168,11.7,93.5,19.1,9.4,13,3,8,229,0,0
2023-08-17 14:00:00,0.163,10.5,97.8,21.7,10.6,14,3,8,229,0,0
2023-08-17 15:00:00,0.163,8.7,98.5,19.2,10.4,15,3,8,229,0,0
2023-08-17 16:00:00,0.168,8.9,93.6,26.1,11.2,16,3,8,229,0,0
2023-08-17 17:00:00,0.176,9.3,85.8,23.5,12.1,17,3,8,229,0,0
2023-08-17 18:00:00,0.192,11.8,80.7,22.2,12.7,18,3,8,229,0,0
2023-08-17 19:00:00,0.213,20.7,69.5,22.8,13.3,19,3,8,229,0,0
2023-08-17 20:00:00,0.22,27.4,58.4,20.3,12.9,20,3,8,229,0,0
2023-08-17 21:00:00,0.205,27.3,61.2,18.9,12.4,21,3,8,229,0,0
2023-08-17 22:00:00,0.188,21.0,61.6,19.0,12.7,22,3,8,229,0,0
2023-08-17 23:00:00,0.179,14.7,59.7,20.0,13.3,23,3,8,229,0,0
2023-08-18 00:00:00,0.173,11.5,54.8,21.9,15.4,0,4,8,230,0,0
2023-08-18 01:00:00,0.173,10.3,49.1,24.4,16.3,1,4,8,230,0,0
2023-08-18 02:00:00,0.177,12.8,41.8,22.6,16.7,2,4,8,230,0,0
2023-08-18 03:00:00,0.191,19.8,29.9,24.3,17.9,3,4,8,230,0,0
2023-08-18 04:00:00,0.205,25.4,22.7,24.3,18.2,4,4,8,230,0,0
2023-08-18 05:00:00,0.227,30.1,17.3,27.0,18.8,5,4,8,230,0,0
2023-08-18 06:00:00,0.241,33.5,15.4,31.4,19.8,6,4,8,230,0,0
2023-08-18 07:00:00,0.26,34.9,18.0,36.1,19.5,7,4,8,230,0,0
2023-08-18 08:00:00,0.214,23.4,38.9,27.5,14.9,8,4,8,230,0,0
2023-08-18 09:00:00,0.209,20.8,52.4,29.3,16.7,9,4,8,230,0,0
2023-08-18 10:00:00,0.185,15.9,66.1,32.5,15.1,10,4,8,230,0,0
2023-08-18 11:00:00,0.171,15.8,72.9,29.4,14.2,11,4,8,230,0,0
2023-08-18 12:00:00,0.153,13.2,77.4,27.7,13.4,12,4,8,230,0,0
2023-08-18 13:00:00,0.171,16.9,82.5,34.3,13.5,13,4,8,230,0,0
2023-08-18 14:00:00,0.182,16.0,78.7,33.8,13.7,14,4,8,230,0,0
2023-08-18 15:00:00,0.167,14.6,89.4,36.3,13.9,15,4,8,230,0,0
2023-08-18 16:00:00,0.172,15.0,89.7,30.0,13.6,16,4,8,230,0,0
2023-08-18 17:00:00,0.175,19.4,79.6,35.3,15.5,17,4,8,230,0,0
2023-08-18 18:00:00,0.208,29.3,64.5,33.7,16.7,18,4,8,230,0,0
2023-08-18 19:00:00,0.268,44.4,45.6,38.0,20.3,19,4,8,230,0,0
2023-08-18 20:00:00,0.285,51.3,31.4,34.5,20.3,20,4,8,230,0,0
2023-08-18 21:00:00,0.297,58.3,19.9,32.2,20.2,21,4,8,230,0,0
2023-08-18 22:00:00,0.234,34.3,35.3,28.4,16.4,22,4,8,230,0,0
2023-08-18 23:00:00,0.224,37.3,29.6,29.0,16.0,23,4,8,230,0,0
2023-08-19 00:00:00,0.206,30.7,32.6,27.9,16.6,0,5,8,231,1,0
2023-08-19 01:00:00,0.181,19.4,41.3,26.8,15.5,1,5,8,231,1,0
2023-08-19 02:00:00,0.134,8.4,64.3,22.1,11.9,2,5,8,231,1,0
2023-08-19 03:00:00,0.137,7.6,67.5,23.3,11.5,3,5,8,231,1,0
2023-08-19 04:00:00,0.133,7.4,64.3,17.9,9.2,4,5,8,231,1,0
2023-08-19 05:00:00,0.13,9.9,54.6,16.6,7.8,5,5,8,231,1,0
2023-08-19 06:00:00,0.129,11.3,50.5,13.6,6.4,6,5,8,231,1,0
2023-08-19 07:00:00,0.133,11.9,48.0,16.1,6.7,7,5,8,231,1,0
2023-08-19 08:00:00,0.13,10.3,45.7,13.4,5.9,8,5,8,231,1,0
2023-08-19 09:00:00,0.144,14.9,36.4,12.4,6.6,9,5,8,231,1,0
2023-08-19 10:00:00,0.161,13.9,32.5,13.8,8.7,10,5,8,231,1,0
2023-08-19 11:00:00,0.149,10.4,51.4,11.9,7.5,11,5,8,231,1,0
2023-08-19 12:00:00,0.145,10.8,56.7,13.53429996945692,5.1,12,5,8,231,1,0
2023-08-19 13:00:00,0.142,9.8,59.9,14.095536983099942,5.8,13,5,8,231,1,0
2023-08-19 14:00:00,0.137,9.9,59.4,14.510517362769388,5.9,14,5,8,231,1,0
2023-08-19 15:00:00,0.154,10.2,63.5,15.07239294371552,5.5,15,5,8,231,1,0
2023-08-19 16:00:00,0.148,11.4,64.3,14.87600507033407,6.2,16,5,8,231,1,0
2023-08-19 17:00:00,0.169,14.2,64.2,14.96521727612264,8.1,17,5,8,231,1,0
2023-08-19 18:00:00,0.194,16.0,62.3,14.790560937659148,9.6,18,5,8,231,1,0
2023-08-19 19:00:00,0.218,24.3,47.5,13.589990750475536,14.3,19,5,8,231,1,0
2023-08-19 20:00:00,0.208,34.2,32.6,15.097375422262685,10.9,20,5,8,231,1,0
2023-08-19 21:00:00,0.205,34.3,26.6,12.5,5.8,21,5,8,231,1,0
2023-08-19 22:00:00,0.186,19.8,41.8,14.1,6.9,22,5,8,231,1,0
2023-08-19 23:00:00,0.161,13.1,48.4,10.1,5.4,23,5,8,231,1,0
2023-08-20 00:00:00,0.148,11.6,50.3,10.3,5.1,0,6,8,232,1,0
2023-08-20 01:00:00,0.149,12.2,47.5,10.2,5.2,1,6,8,232,1,0
2023-08-20 02:00:00,0.142,9.6,48.5,8.9,5.0,2,6,8,232,1,0
2023-08-20 03:00:00,0.144,8.9,46.8,8.8,4.9,3,6,8,232,1,0
2023-08-20 04:00:00,0.147,10.5,43.5,9.5,5.1,4,6,8,232,1,0
2023-08-20 05:00:00,0.149,10.8,40.8,11.2,5.5,5,6,8,232,1,0
2023-08-20 06:00:00,0.152,11.7,39.3,10.7,5.5,6,6,8,232,1,0
2023-08-20 07:00:00,0.155,13.1,39.9,10.6,5.7,7,6,8,232,1,0
2023-08-20 08:00:00,0.147,12.4,50.6,13.2,6.7,8,6,8,232,1,0
2023-08-20 09:00:00,0.16,11.4,66.3,14.6,7.1,9,6,8,232,1,0
2023-08-20 10:00:00,0.147,9.2,84.7,13.1,6.5,10,6,8,232,1,0
2023-08-20 11:00:00,0.144,8.4,94.3,14.8,6.3,11,6,8,232,1,0
2023-08-20 12:00:00,0.141,8.0,92.0,14.740232555011737,6.5,12,6,8,232,1,0
2023-08-20 13:00:00,0.128,7.2,84.0,15.966930594243069,5.7,13,6,8,232,1,0
2023-08-20 14:00:00,0.13,7.3,81.8,16.44007441529294,4.8,14,6,8,232,1,0
2023-08-20 15:00:00,0.136,9.0,77.7,16.02658224090266,5.2,15,6,8,232,1,0
2023-08-20 16:00:00,0.135,9.1,68.8,15.202468003662506,4.3,16,6,8,232,1,0
2023-08-20 17:00:00,0.134,10.6,65.1,14.85750873317503,4.8,17,6,8,232,1,0
2023-08-20 18:00:00,0.152,13.7,63.7,14.94527191861326,5.7,18,6,8,232,1,0
2023-08-20 19:00:00,0.157,8.9,69.3,15.1,5.4,19,6,8,232,1,0
2023-08-20 20:00:00,0.147,8.5,59.3,12.0,5.5,20,6,8,232,1,0
2023-08-20 21:00:00,0.143,9.8,62.2,11.2,5.0,21,6,8,232,1,0
2023-08-20 22:00:00,0.139,7.3,57.9,8.9,4.7,22,6,8,232,1,0
2023-08-20 23:00:00,0.139,6.7,57.1,10.2,4.7,23,6,8,232,1,0
2023-08-21 00:00:00,0.135,4.4,59.3,9.1,4.6,0,0,8,233,0,0
2023-08-21 01:00:00,0.133,4.5,56.9,10.9,4.9,1,0,8,233,0,0
2023-08-21 02:00:00,0.134,5.8,54.4,8.0,4.3,2,0,8,233,0,0
2023-08-21 03:00:00,0.134,6.7,54.5,9.0,5.6,3,0,8,233,0,0
2023-08-21 04:00:00,0.139,9.9,51.7,7.3,4.2,4,0,8,233,0,0
2023-08-21 05:00:00,0.153,17.4,42.4,11.6,4.6,5,0,8,233,0,0
2023-08-21 06:00:00,0.154,16.3,41.6,18.067954535289672,4.4,6,0,8,233,0,0
2023-08-21 07:00:00,0.163,15.7,42.6,20.48223616500278,4.5,7,0,8,233,0,0
2023-08-21 08:00:00,0.161,14.7,45.3,21.506817347786427,5.2,8,0,8,233,0,0
2023-08-21 09:00:00,0.16,12.097549798266805,56.45,21.22280792088148,7.971272052814978,9,0,8,233,0,0
2023-08-21 10:00:00,0.163,10.200502017609752,67.60000000000001,19.546591635803036,10.863869906249336,10,0,8,233,0,0
2023-08-21 11:00:00,0.16,9.51666103833568,78.75,19.91555359804121,5.2,11,0,8,233,0,0
2023-08-21 12:00:00,0.153,10.3,89.9,20.89539940250266,5.5,12,0,8,233,0,0
2023-08-21 13:00:00,0.15,9.9,96.0,19.32924577038484,7.3,13,0,8,233,0,0
2023-08-21 14:00:00,0.149,11.2,98.1,21.87130544574216,5.9,14,0,8,233,0,0
2023-08-21 15:00:00,0.154,12.2,100.9,22.027795011279554,6.0,15,0,8,233,0,0
2023-08-21 16:00:00,0.155,13.0,99.2,22.439831793976825,6.0,16,0,8,233,0,0
2023-08-21 17:00:00,0.154,13.5,87.2,22.88167561325345,5.6,17,0,8,233,0,0
2023-08-21 18:00:00,0.167,15.0,78.7,22.94715084462137,8.7,18,0,8,233,0,0
2023-08-21 19:00:00,0.196,20.9,63.5,15.985495452520963,11.3,19,0,8,233,0,0
2023-08-21 20:00:00,0.23,31.5,50.3,14.11276651043972,7.3,20,0,8,233,0,0
2023-08-21 21:00:00,0.245,43.1,36.2,17.4,6.7,21,0,8,233,0,0
2023-08-21 22:00:00,0.186,27.5,44.5,12.7,4.6,22,0,8,233,0,0
2023-08-21 23:00:00,0.158,19.7,43.8,9.8,3.7,23,0,8,233,0,0
2023-08-22 00:00:00,0.158,19.5,42.0,9.1,3.6,0,1,8,234,0,0
2023-08-22 01:00:00,0.145,15.0,43.7,9.2,3.5,1,1,8,234,0,0
2023-08-22 02:00:00,0.141,13.6,42.7,8.1,3.3,2,1,8,234,0,0
2023-08-22 03:00:00,0.148,18.5,35.5,10.1,3.8,3,1,8,234,0,0
2023-08-22 04:00:00,0.181,29.7,25.0,11.3,4.3,4,1,8,234,0,0
2023-08-22 05:00:00,0.187,37.1,17.6,19.5,6.4,5,1,8,234,0,0
2023-08-22 06:00:00,0.185,30.5,27.1,19.41541227201724,6.4,6,1,8,234,0,0
2023-08-22 07:00:00,0.205,29.8,35.8,20.82099382535278,6.8,7,1,8,234,0,0
2023-08-22 08:00:00,0.238,37.0,40.3,21.68580031226299,7.4,8,1,8,234,0,0
2023-08-22 09:00:00,0.214,29.8,58.4,21.80824882371719,7.8,9,1,8,234,0,0
2023-08-22 10:00:00,0.163,14.3,88.8,26.01652333455228,5.5,10,1,8,234,0,0
2023-08-22 11:00:00,0.157,12.1,102.2,23.7879561829772,6.2,11,1,8,234,0,0
2023-08-22 12:00:00,0.156,12.8,113.8,25.67146397850152,6.3,12,1,8,234,0,0
2023-08-22 13:00:00,0.158,12.9,120.1,31.34611445578232,7.5,13,1,8,234,0,0
2023-08-22 14:00:00,0.16,13.6,125.8,32.061985476190486,7.3,14,1,8,234,0,0
2023-08-22 15:00:00,0.164,17.0,119.0,32.60578910774412,6.8,15,1,8,234,0,0
2023-08-22 16:00:00,0.172,18.2,120.8,34.38953183261184,11.0,16,1,8,234,0,0
2023-08-22 17:00:00,0.182,17.8,116.1,32.17803094789253,9.7,17,1,8,234,0,0
2023-08-22 18:00:00,0.195,19.5,99.1,25.20906330658911,10.0,18,1,8,234,0,0
2023-08-22 19:00:00,0.223,25.7,74.8,20.85914876252473,8.9,19,1,8,234,0,0
2023-08-22 20:00:00,0.23,31.4,65.5,16.673184619318942,10.9,20,1,8,234,0,0
2023-08-22 21:00:00,0.18,20.1,66.5,16.71567879613639,7.1,21,1,8,234,0,0
2023-08-22 22:00:00,0.154,13.1,58.8,17.2,5.5,22,1,8,234,0,0
2023-08-22 23:00:00,0.139,11.3,51.5,12.9,4.7,23,1,8,234,0,0
2023-08-23 00:00:00,0.137,9.3,54.6,12.1,4.1,0,2,8,235,0,0
2023-08-23 01:00:00,0.13,8.7,50.5,14.0,4.6,1,2,8,235,0,0
2023-08-23 02:00:00,0.13,8.9,44.6,9.0,3.5,2,2,8,235,0,0
2023-08-23 03:00:00,0.129,10.7,38.7,8.9,3.4,3,2,8,235,0,0
2023-08-23 04:00:00,0.135,16.1,31.9,9.0,3.4,4,2,8,235,0,0
2023-08-23 05:00:00,0.148,24.7,24.4,11.4,4.2,5,2,8,235,0,0
2023-08-23 06:00:00,0.168,28.5,21.6,16.472773662605917,5.4,6,2,8,235,0,0
2023-08-23 07:00:00,0.196,31.0,21.9,25.561148492189517,6.6,7,2,8,235,0,0
2023-08-23 08:00:00,0.198,29.3,30.1,22.55921457350727,6.9,8,2,8,235,0,0
2023-08-23 09:00:00,0.202,27.6,45.5,21.30460717990606,8.3,9,2,8,235,0,0
2023-08-23 10:00:00,0.19,24.1,63.2,19.32651528436852,8.5,10,2,8,235,0,0
2023-08-23 11:00:00,0.177,17.1,88.9,25.393381815135168,11.4,11,2,8,235,0,0
2023-08-23 12:00:00,0.159,11.3,114.9,27.883758454293822,9.9,12,2,8,235,0,0
2023-08-23 13:00:00,0.157,9.7,116.9,27.56045439266917,9.2,13,2,8,235,0,0
2023-08-23 14:00:00,0.154,10.4,112.1,23.77907108889662,8.8,14,2,8,235,0,0
2023-08-23 15:00:00,0.153,10.7,104.5,21.91669121536705,10.2,15,2,8,235,0,0
2023-08-23 16:00:00,0.158,11.6,99.9,21.27280346744431,12.7,16,2,8,235,0,0
2023-08-23 17:00:00,0.192,20.8,88.4,23.70212964053694,12.2,17,2,8,235,0,0
2023-08-23 18:00:00,0.207,22.3,81.1,22.41265496288061,13.4,18,2,8,235,0,0
2023-08-23 19:00:00,0.236,24.3,76.9,21.070351790243837,14.5,19,2,8,235,0,0
2023-08-23 20:00:00,0.195,17.0,84.4,24.306062534274343,10.2,20,2,8,235,0,0
2023-08-23 21:00:00,0.198,18.5,81.6,23.23938468520856,10.2,21,2,8,235,0,0
2023-08-23 22:00:00,0.192,15.9,83.6,24.10919890185645,10.2,22,2,8,235,0,0
2023-08-23 23:00:00,0.18,14.9,78.2,21.51522187121623,10.8,23,2,8,235,0,0
2023-08-24 00:00:00,0.173,14.5,73.8,21.081753037321533,11.9,0,3,8,236,0,0
2023-08-24 01:00:00,0.185,15.0,67.2,18.3,8.7,1,3,8,236,0,0
2023-08-24 02:00:00,0.185,16.2,56.2,20.0,8.4,2,3,8,236,0,0
2023-08-24 03:00:00,0.17,14.2,62.9,19.1,8.3,3,3,8,236,0,0
2023-08-24 04:00:00,0.171,14.7,63.6,18.3,8.1,4,3,8,236,0,0
2023-08-24 05:00:00,0.187,23.0,60.3,18.32343608765983,8.7,5,3,8,236,0,0
2023-08-24 06:00:00,0.205,24.9,63.9,27.223524411518248,10.3,6,3,8,236,0,0
2023-08-24 07:00:00,0.219,23.3,68.0,26.54913996875861,10.4,7,3,8,236,0,0
2023-08-24 08:00:00,0.234,29.7,71.4,26.763063223579994,12.7,8,3,8,236,0,0
2023-08-24 09:00:00,0.219,22.6,78.9,26.65632147430444,12.7,9,3,8,236,0,0
2023-08-24 10:00:00,0.217,21.2,83.1,24.13874294548993,13.8,10,3,8,236,0,0
2023-08-24 11:00:00,0.191,15.5,83.0,21.701708999339363,12.5,11,3,8,236,0,0
2023-08-24 12:00:00,0.178,17.5,76.5,21.40634582925506,9.1,12,3,8,236,0,0
2023-08-24 13:00:00,0.172,17.5,72.1,19.175103955299207,9.1,13,3,8,236,0,0
2023-08-24 14:00:00,0.184,17.0,71.1,17.623396811525183,10.4,14,3,8,236,0,0
2023-08-24 15:00:00,0.168,16.3,75.2,20.460349865255367,10.2,15,3,8,236,0,0
2023-08-24 16:00:00,0.164,16.5,79.3,21.408731655118928,9.2,16,3,8,236,0,0
2023-08-24 17:00:00,0.176,22.9,72.1,18.40509691358496,11.4,17,3,8,236,0,0
2023-08-24 18:00:00,0.206,31.9,59.2,16.441734798655386,12.8,18,3,8,236,0,0
2023-08-24 19:00:00,0.217,44.4,37.4,14.354174187252838,12.0,19,3,8,236,0,0
2023-08-24 20:00:00,0.237,41.3,30.6,13.870513820816448,13.2,20,3,8,236,0,0
2023-08-24 21:00:00,0.257,48.3,24.9,14.130870068168472,12.9,21,3,8,236,0,0
2023-08-24 22:00:00,0.225,48.3,25.3,15.172837925311326,10.6,22,3,8,236,0,0
2023-08-24 23:00:00,0.197,38.2,30.6,14.173507121407988,9.5,23,3,8,236,0,0
2023-08-25 00:00:00,0.187,36.0,25.5,15.223095617561189,9.3,0,4,8,237,0,0
2023-08-25 01:00:00,0.181,40.1,13.6,17.864379607521776,12.0,1,4,8,237,0,0
2023-08-25 02:00:00,0.154,29.2,25.4,14.0,8.7,2,4,8,237,0,0
2023-08-25 03:00:00,0.137,15.9,46.7,18.5,12.7,3,4,8,237,0,0
2023-08-25 04:00:00,0.146,22.9,32.4,19.6,12.8,4,4,8,237,0,0
2023-08-25 05:00:00,0.157,17.9,47.6,29.3,21.6,5,4,8,237,0,0
2023-08-25 06:00:00,0.155,16.4,54.4,19.620541938801928,25.5,6,4,8,237,0,0
2023-08-25 07:00:00,0.174,16.5,47.5,21.953356280485558,16.7,7,4,8,237,0,0
2023-08-25 08:00:00,0.1704274049684085,14.8,47.9,22.109168484118783,10.0,8,4,8,237,0,0
2023-08-25 09:00:00,0.13,14.2,57.9,22.001207938573124,4.9,9,4,8,237,0,0
2023-08-25 10:00:00,0.148,17.7,56.0,19.09122946054355,8.8,10,4,8,237,0,0
2023-08-25 11:00:00,0.142,12.7,57.4,17.57129680425142,9.4,11,4,8,237,0,0
2023-08-25 12:00:00,0.144,13.6,56.1,16.223043966401463,12.7,12,4,8,237,0,0
2023-08-25 13:00:00,0.145,15.5,56.5,15.55038499153046,10.9,13,4,8,237,0,0
2023-08-25 14:00:00,0.143,13.4,57.0,15.061073583206408,9.4,14,4,8,237,0,0
2023-08-25 15:00:00,0.148,12.2,64.7,16.722752559242593,9.0,15,4,8,237,0,0
2023-08-25 16:00:00,0.158,12.1,68.7,16.825038164371577,7.1,16,4,8,237,0,0
2023-08-25 17:00:00,0.161,11.0,73.6,20.51530224432512,7.1,17,4,8,237,0,0
2023-08-25 18:00:00,0.151,9.5,78.5,22.40224908459782,6.5,18,4,8,237,0,0
2023-08-25 19:00:00,0.151,9.5,78.2,21.498693180466653,4.9,19,4,8,237,0,0
2023-08-25 20:00:00,0.147,12.4,74.1,11.8,4.0,20,4,8,237,0,0
2023-08-25 21:00:00,0.152,15.9,66.3,13.6,4.2,21,4,8,237,0,0
2023-08-25 22:00:00,0.147,12.6,67.7,12.0,3.7,22,4,8,237,0,0
2023-08-25 23:00:00,0.139,9.8,69.3,8.2,3.1,23,4,8,237,0,0
2023-08-26 00:00:00,0.142,11.6,64.9,8.1,3.1,0,5,8,238,1,0
2023-08-26 01:00:00,0.133,9.8,65.2,6.2,2.8,1,5,8,238,1,0
2023-08-26 02:00:00,0.129,10.0,65.1,5.7,2.6,2,5,8,238,1,0
2023-08-26 03:00:00,0.142,11.2,56.2,6.2,2.8,3,5,8,238,1,0
2023-08-26 04:00:00,0.132,12.7,47.8,6.9,3.2,4,5,8,238,1,0
2023-08-26 05:00:00,0.125,12.2,43.3,8.9,3.3,5,5,8,238,1,0
2023-08-26 06:00:00,0.139,11.9,44.9,13.211479336815676,3.8,6,5,8,238,1,0
2023-08-26 07:00:00,0.143,8.7,50.9,14.06651046657242,3.6,7,5,8,238,1,0
2023-08-26 08:00:00,0.128,7.6,53.9,14.270347177071194,4.5,8,5,8,238,1,0
2023-08-26 09:00:00,0.129,6.2,58.7,15.440655829104909,3.7,9,5,8,238,1,0
2023-08-26 10:00:00,0.136,7.0,59.3,15.103049582713124,5.9,10,5,8,238,1,0
2023-08-26 11:00:00,0.137,7.6,61.3,15.350333040907326,5.9,11,5,8,238,1,0
2023-08-26 12:00:00,0.137,7.2,62.7,15.143058992999102,5.9,12,5,8,238,1,0
2023-08-26 13:00:00,0.128,6.9,65.2,15.051908924842824,5.3,13,5,8,238,1,0
2023-08-26 14:00:00,0.137,7.8,65.4,15.23717729815566,6.1,14,5,8,238,1,0
2023-08-26 15:00:00,0.143,9.9,61.9,14.45852195928972,7.2,15,5,8,238,1,0
2023-08-26 16:00:00,0.154,12.9,58.1,13.567287249887183,8.6,16,5,8,238,1,0
2023-08-26 17:00:00,0.161,12.9,57.2,13.321118273901584,7.4,17,5,8,238,1,0
2023-08-26 18:00:00,0.159,14.7,55.3,13.177861292965902,7.4,18,5,8,238,1,0
2023-08-26 19:00:00,0.156,17.4,51.7,13.172038435057209,5.3,19,5,8,238,1,0
2023-08-26 20:00:00,0.164,13.4,53.6,13.171261795433786,4.9,20,5,8,238,1,0
2023-08-26 21:00:00,0.149,11.5,56.4,9.4,3.8,21,5,8,238,1,0
2023-08-26 22:00:00,0.165,16.9,49.0,9.5,3.6,22,5,8,238,1,0
2023-08-26 23:00:00,0.175,22.2,41.9,8.0,3.3,23,5,8,238,1,0
2023-08-27 00:00:00,0.15,14.1,47.3,9.8,3.8,0,6,8,239,1,0
2023-08-27 01:00:00,0.137,10.5,52.1,4.8,2.0,1,6,8,239,1,0
2023-08-27 02:00:00,0.133,8.5,51.2,5.5,2.2,2,6,8,239,1,0
2023-08-27 03:00:00,0.127,7.0,48.4,5.7,2.7,3,6,8,239,1,0
2023-08-27 04:00:00,0.123,6.3,45.8,6.3,2.9,4,6,8,239,1,0
2023-08-27 05:00:00,0.123,6.7,45.1,10.1,3.6,5,6,8,239,1,0
2023-08-27 06:00:00,0.123,6.8,45.4,12.711492925862249,3.7,6,6,8,239,1,0
2023-08-27 07:00:00,0.123,5.9,48.8,13.426088782905888,4.1,7,6,8,239,1,0
2023-08-27 08:00:00,0.12,5.4,54.8,13.61585835370886,4.5,8,6,8,239,1,0
2023-08-27 09:00:00,0.123,5.3,59.0,15.239921844530857,4.9,9,6,8,239,1,0
2023-08-27 10:00:00,0.126,6.0,64.0,15.074959192045933,6.1,10,6,8,239,1,0
2023-08-27 11:00:00,0.13,6.5,70.2,15.397858196451018,6.9,11,6,8,239,1,0
2023-08-27 12:00:00,0.134,5.9,71.4,14.7611248820802,5.6,12,6,8,239,1,0
2023-08-27 13:00:00,0.129,5.3,74.3,15.178951294575429,6.7,13,6,8,239,1,0
2023-08-27 14:00:00,0.132,6.7,72.0,14.951875288978467,7.6,14,6,8,239,1,0
2023-08-27 15:00:00,0.132,7.8,64.2,14.624314385258897,6.1,15,6,8,239,1,0
2023-08-27 16:00:00,0.147,9.8,54.5,5.3,3.0,16,6,8,239,1,0
2023-08-27 17:00:00,0.147,13.6,53.0,4.9,2.8,17,6,8,239,1,0
2023-08-27 18:00:00,0.161,21.7,43.5,5.6,3.1,18,6,8,239,1,0
2023-08-27 19:00:00,0.155,16.5,45.0,5.8,3.4,19,6,8,239,1,0
2023-08-27 20:00:00,0.155,18.0,41.1,6.8,3.3,20,6,8,239,1,0
2023-08-27 21:00:00,0.144,15.8,44.3,7.1,3.5,21,6,8,239,1,0
2023-08-27 22:00:00,0.132,10.9,53.5,8.1,3.6,22,6,8,239,1,0
2023-08-27 23:00:00,0.131,11.3,50.3,8.0,3.7,23,6,8,239,1,0
2023-08-28 00:00:00,0.134,10.6,48.6,11.2,4.7,0,0,8,240,0,0
2023-08-28 01:00:00,0.122,6.4,48.7,12.8,4.5,1,0,8,240,0,0
2023-08-28 02:00:00,0.116,6.3,46.0,6.5,3.2,2,0,8,240,0,0
2023-08-28 03:00:00,0.118,8.4,42.1,7.5,3.2,3,0,8,240,0,0
2023-08-28 04:00:00,0.126,10.6,39.7,6.8,3.2,4,0,8,240,0,0
2023-08-28 05:00:00,0.135,17.5,34.6,6.8,3.2,5,0,8,240,0,0
2023-08-28 06:00:00,0.15,21.3,30.6,8.8,3.4,6,0,8,240,0,0
2023-08-28 07:00:00,0.163,20.2,34.3,11.7,4.4,7,0,8,240,0,0
2023-08-28 08:00:00,0.151,16.0,40.1,14.0,5.1,8,0,8,240,0,0
2023-08-28 09:00:00,0.156,14.3,47.7,15.1,5.3,9,0,8,240,0,0
2023-08-28 10:00:00,0.157,13.2,50.5,11.8,5.4,10,0,8,240,0,0
2023-08-28 11:00:00,0.147,9.2,60.6,15.4,5.6,11,0,8,240,0,0
2023-08-28 12:00:00,0.141,7.8,68.1,16.1,5.0,12,0,8,240,0,0
2023-08-28 13:00:00,0.143,10.3,69.2,19.9,5.4,13,0,8,240,0,0
2023-08-28 14:00:00,0.139,8.2,75.7,22.1,5.1,14,0,8,240,0,0
2023-08-28 15:00:00,0.147,8.9,76.1,20.1,5.1,15,0,8,240,0,0
2023-08-28 16:00:00,0.158,11.0,74.1,26.8,6.0,16,0,8,240,0,0
2023-08-28 17:00:00,0.16,9.5,77.3,20.9,5.8,17,0,8,240,0,0
2023-08-28 18:00:00,0.164,11.9,71.0,24.1,6.1,18,0,8,240,0,0
2023-08-28 19:00:00,0.162,12.7,67.0,17.6,5.3,19,0,8,240,0,0
2023-08-28 20:00:00,0.166,14.4,63.3,11.6,4.6,20,0,8,240,0,0
